,year,area,sector,jobtype,n_jobtype_area,n_sector_area,n_sector,n_area,n_year,20-64years_area,20-64years_year,n_jobtype_area_pc,n_sector_area_pc,n_area_pc,n_year_pc,FD_jobtype_area,FD_sector_area,FD_sector,FD_area,FD_year,RFD_jobtype_area,RFD_sector_area,RFD_sector,RFD_area,RFD_year,"GDP, 1000 DKK. (2010)",FD_GDP,RFD_GDP,AR_jobtype_area,AR_sector_area,AR_sector,AR_area,AR_year,RR_jobtype_area,RR_sector_area,RR_sector,RR_area,RR_year
142,2007,Southern Denmark,Management,Instiutions management,926,5635,30509,78473,380597,697412,3278570,0.001327766,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
143,2007,Southern Denmark,Management,IT management,345,5635,30509,78473,380597,697412,3278570,0.000494686,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
144,2007,Southern Denmark,Management,Management,1537,5635,30509,78473,380597,697412,3278570,0.002203862,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
145,2007,Southern Denmark,Management,Financial management,248,5635,30509,78473,380597,697412,3278570,0.0003556,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
146,2007,Southern Denmark,Management,Employee management,587,5635,30509,78473,380597,697412,3278570,0.000841683,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
147,2007,Southern Denmark,Management,Project management,921,5635,30509,78473,380597,697412,3278570,0.001320597,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
148,2007,Southern Denmark,Management,Sales management,654,5635,30509,78473,380597,697412,3278570,0.000937753,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
149,2007,Southern Denmark,Management,Tech management,481,5635,30509,78473,380597,697412,3278570,0.000689693,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
150,2007,Southern Denmark,Management,Top management,126,5635,30509,78473,380597,697412,3278570,0.000180668,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
151,2007,Southern Denmark,Management,Business development,0,5635,30509,78473,380597,697412,3278570,0.0,0.008079872,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
152,2007,Southern Denmark,Other,Office apprentice,1639,5140,30713,78473,380597,697412,3278570,0.002350117,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
153,2007,Southern Denmark,Other,Defence,0,5140,30713,78473,380597,697412,3278570,0.0,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
154,2007,Southern Denmark,Other,Volunteer,86,5140,30713,78473,380597,697412,3278570,0.000123313,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
155,2007,Southern Denmark,Other,Other courses,13,5140,30713,78473,380597,697412,3278570,1.86e-05,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
156,2007,Southern Denmark,Other,Other,2636,5140,30713,78473,380597,697412,3278570,0.003779688,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
157,2007,Southern Denmark,Other,Student job,488,5140,30713,78473,380597,697412,3278570,0.00069973,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
158,2007,Southern Denmark,Other,Student internship,7,5140,30713,78473,380597,697412,3278570,1e-05,0.007370105,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
159,2007,Southern Denmark,Sales,Design,159,6787,32061,78473,380597,697412,3278570,0.000227986,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
160,2007,Southern Denmark,Sales,Franchise,27,6787,32061,78473,380597,697412,3278570,3.87e-05,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
161,2007,Southern Denmark,Sales,Graphic,686,6787,32061,78473,380597,697412,3278570,0.000983637,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
162,2007,Southern Denmark,Sales,Communication,257,6787,32061,78473,380597,697412,3278570,0.000368505,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
163,2007,Southern Denmark,Sales,Culture,279,6787,32061,78473,380597,697412,3278570,0.00040005,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
164,2007,Southern Denmark,Sales,Marketing,687,6787,32061,78473,380597,697412,3278570,0.000985071,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
165,2007,Southern Denmark,Sales,Sales,4034,6787,32061,78473,380597,697412,3278570,0.005784242,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
166,2007,Southern Denmark,Sales,Sales courses,0,6787,32061,78473,380597,697412,3278570,0.0,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
167,2007,Southern Denmark,Sales,Telemarketing,298,6787,32061,78473,380597,697412,3278570,0.000427294,0.009731694,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
168,2007,Southern Denmark,Social,Medical Practitioner,1023,12128,54341,78473,380597,697412,3278570,0.001466852,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
169,2007,Southern Denmark,Social,Medical Secretary,661,12128,54341,78473,380597,697412,3278570,0.00094779,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
170,2007,Southern Denmark,Social,Care,5136,12128,54341,78473,380597,697412,3278570,0.00736437,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
171,2007,Southern Denmark,Social,Psychiatry,356,12128,54341,78473,380597,697412,3278570,0.000510459,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
172,2007,Southern Denmark,Social,Social counseling,848,12128,54341,78473,380597,697412,3278570,0.001215924,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
173,2007,Southern Denmark,Social,Dentist,312,12128,54341,78473,380597,697412,3278570,0.000447368,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
174,2007,Southern Denmark,Social,Technical health,172,12128,54341,78473,380597,697412,3278570,0.000246626,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
175,2007,Southern Denmark,Social,Therapy,650,12128,54341,78473,380597,697412,3278570,0.000932017,0.017390008,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
176,2007,Southern Denmark,Teaching,Library,77,9810,50170,78473,380597,697412,3278570,0.000110408,0.014066291,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
177,2007,Southern Denmark,Teaching,Research,966,9810,50170,78473,380597,697412,3278570,0.001385121,0.014066291,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
178,2007,Southern Denmark,Teaching,Teacher,2185,9810,50170,78473,380597,697412,3278570,0.003133012,0.014066291,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
179,2007,Southern Denmark,Teaching,Pedagogue,5802,9810,50170,78473,380597,697412,3278570,0.008319329,0.014066291,0.112520289,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
180,2007,Central Jutland,Trade,Childcare,346,19350,78377,80746,380597,739328,3278570,0.000467993,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
181,2007,Central Jutland,Trade,Delivery,489,19350,78377,80746,380597,739328,3278570,0.000661411,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
182,2007,Central Jutland,Trade,Retail trade,8022,19350,78377,80746,380597,739328,3278570,0.010850394,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
183,2007,Central Jutland,Trade,Hair Dresser,259,19350,78377,80746,380597,739328,3278570,0.000350318,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
184,2007,Central Jutland,Trade,Hotel,3960,19350,78377,80746,380597,739328,3278570,0.005356215,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
185,2007,Central Jutland,Trade,Cleaning,5106,19350,78377,80746,380597,739328,3278570,0.006906272,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
186,2007,Central Jutland,Trade,Service,1242,19350,78377,80746,380597,739328,3278570,0.001679904,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
187,2007,Central Jutland,Trade,Security,268,19350,78377,80746,380597,739328,3278570,0.000362491,0.026172416,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
188,2007,Central Jutland,Industry,Tin,735,16315,61768,80746,380597,739328,3278570,0.000994146,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
189,2007,Central Jutland,Industry,Building,1216,16315,61768,80746,380597,739328,3278570,0.001644737,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
190,2007,Central Jutland,Industry,Electrician,1502,16315,61768,80746,380597,739328,3278570,0.002031575,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
191,2007,Central Jutland,Industry,Industry,2255,16315,61768,80746,380597,739328,3278570,0.003050067,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
192,2007,Central Jutland,Industry,Iron,2522,16315,61768,80746,380597,739328,3278570,0.003411206,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
193,2007,Central Jutland,Industry,Storage,2584,16315,61768,80746,380597,739328,3278570,0.003495066,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
194,2007,Central Jutland,Industry,Farming,729,16315,61768,80746,380597,739328,3278570,0.000986031,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
195,2007,Central Jutland,Industry,Painting,362,16315,61768,80746,380597,739328,3278570,0.000489634,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
196,2007,Central Jutland,Industry,Mechanics,1258,16315,61768,80746,380597,739328,3278570,0.001701545,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
197,2007,Central Jutland,Industry,Foods,738,16315,61768,80746,380597,739328,3278570,0.000998204,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
198,2007,Central Jutland,Industry,Textile,322,16315,61768,80746,380597,739328,3278570,0.000435531,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
199,2007,Central Jutland,Industry,Carpenter,798,16315,61768,80746,380597,739328,3278570,0.001079359,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
200,2007,Central Jutland,Industry,Wood,471,16315,61768,80746,380597,739328,3278570,0.000637065,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
201,2007,Central Jutland,Industry,Transportation ,2518,16315,61768,80746,380597,739328,3278570,0.003405796,0.022067337,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
202,2007,Central Jutland,Engineering,Building technology,1717,5611,24882,80746,380597,739328,3278570,0.002322379,0.007589324,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
203,2007,Central Jutland,Engineering,Electrical engineering,1134,5611,24882,80746,380597,739328,3278570,0.001533825,0.007589324,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
204,2007,Central Jutland,Engineering,Chemist,460,5611,24882,80746,380597,739328,3278570,0.000622187,0.007589324,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
205,2007,Central Jutland,Engineering,Mechanical engineering,1605,5611,24882,80746,380597,739328,3278570,0.00217089,0.007589324,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
206,2007,Central Jutland,Engineering,Medical,225,5611,24882,80746,380597,739328,3278570,0.00030433,0.007589324,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
207,2007,Central Jutland,Engineering,Production,1189,5611,24882,80746,380597,739328,3278570,0.001608217,0.007589324,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
208,2007,Central Jutland,IT,Database,97,4205,26712,80746,380597,739328,3278570,0.0001312,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
209,2007,Central Jutland,IT,Internet,204,4205,26712,80746,380597,739328,3278570,0.000275926,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
210,2007,Central Jutland,IT,IT management,973,4205,26712,80746,380597,739328,3278570,0.00131606,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
211,2007,Central Jutland,IT,It courses,2,4205,26712,80746,380597,739328,3278570,2.71e-06,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
212,2007,Central Jutland,IT,System development,2448,4205,26712,80746,380597,739328,3278570,0.003311115,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
213,2007,Central Jutland,IT,Telecommunication,112,4205,26712,80746,380597,739328,3278570,0.000151489,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
214,2007,Central Jutland,IT,IT maintenance,685,4205,26712,80746,380597,739328,3278570,0.000926517,0.005687597,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
215,2007,Central Jutland,Office,Academic,0,11898,67563,80746,380597,739328,3278570,0.0,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
216,2007,Central Jutland,Office,Realestate,106,11898,67563,80746,380597,739328,3278570,0.000143373,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
217,2007,Central Jutland,Office,Property Service,452,11898,67563,80746,380597,739328,3278570,0.000611366,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
218,2007,Central Jutland,Office,Finance,1214,11898,67563,80746,380597,739328,3278570,0.001642032,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
219,2007,Central Jutland,Office,Procurement,799,11898,67563,80746,380597,739328,3278570,0.001080711,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
220,2007,Central Jutland,Office,Law,282,11898,67563,80746,380597,739328,3278570,0.000381427,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
221,2007,Central Jutland,Office,Office,3688,11898,67563,80746,380597,739328,3278570,0.004988314,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
222,2007,Central Jutland,Office,Office apprentice,335,11898,67563,80746,380597,739328,3278570,0.000453114,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
223,2007,Central Jutland,Office,Office courses,5,11898,67563,80746,380597,739328,3278570,6.76e-06,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
224,2007,Central Jutland,Office,Logistics,797,11898,67563,80746,380597,739328,3278570,0.001078006,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
225,2007,Central Jutland,Office,Economics,3080,11898,67563,80746,380597,739328,3278570,0.004165945,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
226,2007,Central Jutland,Office,Public administration,657,11898,67563,80746,380597,739328,3278570,0.000888645,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
227,2007,Central Jutland,Office,Translation,168,11898,67563,80746,380597,739328,3278570,0.000227233,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
228,2007,Central Jutland,Office,Secretary,1091,11898,67563,80746,380597,739328,3278570,0.001475664,0.016092993,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
229,2007,Central Jutland,Management,Retail management,0,5574,30509,80746,380597,739328,3278570,0.0,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
230,2007,Central Jutland,Management,Freelance consultant,166,5574,30509,80746,380597,739328,3278570,0.000224528,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
231,2007,Central Jutland,Management,HR courses,9,5574,30509,80746,380597,739328,3278570,1.22e-05,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
232,2007,Central Jutland,Management,Instiutions management,758,5574,30509,80746,380597,739328,3278570,0.001025255,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
233,2007,Central Jutland,Management,IT management,412,5574,30509,80746,380597,739328,3278570,0.000557263,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
234,2007,Central Jutland,Management,Management,1435,5574,30509,80746,380597,739328,3278570,0.001940952,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
235,2007,Central Jutland,Management,Financial management,232,5574,30509,80746,380597,739328,3278570,0.000313798,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
236,2007,Central Jutland,Management,Employee management,572,5574,30509,80746,380597,739328,3278570,0.000773676,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
237,2007,Central Jutland,Management,Project management,1116,5574,30509,80746,380597,739328,3278570,0.001509479,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
238,2007,Central Jutland,Management,Sales management,626,5574,30509,80746,380597,739328,3278570,0.000846715,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
239,2007,Central Jutland,Management,Tech management,481,5574,30509,80746,380597,739328,3278570,0.000650591,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
240,2007,Central Jutland,Management,Top management,101,5574,30509,80746,380597,739328,3278570,0.000136611,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
241,2007,Central Jutland,Management,Business development,0,5574,30509,80746,380597,739328,3278570,0.0,0.007539279,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
242,2007,Central Jutland,Other,Office apprentice,1831,5506,30713,80746,380597,739328,3278570,0.002476573,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
243,2007,Central Jutland,Other,Defence,0,5506,30713,80746,380597,739328,3278570,0.0,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
244,2007,Central Jutland,Other,Volunteer,83,5506,30713,80746,380597,739328,3278570,0.000112264,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
245,2007,Central Jutland,Other,Other courses,11,5506,30713,80746,380597,739328,3278570,1.49e-05,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
246,2007,Central Jutland,Other,Other,2365,5506,30713,80746,380597,739328,3278570,0.003198851,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
247,2007,Central Jutland,Other,Student job,912,5506,30713,80746,380597,739328,3278570,0.001233553,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
248,2007,Central Jutland,Other,Student internship,13,5506,30713,80746,380597,739328,3278570,1.76e-05,0.007447303,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
249,2007,Central Jutland,Sales,Design,213,6721,32061,80746,380597,739328,3278570,0.000288099,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
250,2007,Central Jutland,Sales,Franchise,13,6721,32061,80746,380597,739328,3278570,1.76e-05,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
251,2007,Central Jutland,Sales,Graphic,727,6721,32061,80746,380597,739328,3278570,0.000983325,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
252,2007,Central Jutland,Sales,Communication,256,6721,32061,80746,380597,739328,3278570,0.00034626,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
253,2007,Central Jutland,Sales,Culture,289,6721,32061,80746,380597,739328,3278570,0.000390896,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
254,2007,Central Jutland,Sales,Marketing,623,6721,32061,80746,380597,739328,3278570,0.000842657,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
255,2007,Central Jutland,Sales,Sales,3672,6721,32061,80746,380597,739328,3278570,0.004966672,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
256,2007,Central Jutland,Sales,Sales courses,1,6721,32061,80746,380597,739328,3278570,1.35e-06,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
257,2007,Central Jutland,Sales,Telemarketing,541,6721,32061,80746,380597,739328,3278570,0.000731746,0.009090688,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
258,2007,Central Jutland,Social,Medical Practitioner,1059,12003,54341,80746,380597,739328,3278570,0.001432382,0.016235013,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
259,2007,Central Jutland,Social,Medical Secretary,887,12003,54341,80746,380597,739328,3278570,0.001199738,0.016235013,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
260,2007,Central Jutland,Social,Care,4601,12003,54341,80746,380597,739328,3278570,0.006223219,0.016235013,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
261,2007,Central Jutland,Social,Psychiatry,340,12003,54341,80746,380597,739328,3278570,0.000459877,0.016235013,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
262,2007,Central Jutland,Social,Social counseling,697,12003,54341,80746,380597,739328,3278570,0.000942748,0.016235013,0.109215396,0.116086282,,,,,,,,,,,1879.008892,,,,,,,,,,,,
